 CDTJune/30/2021 17:02:36:362,xyz_acc:0.162 -0.333 -0.934
 CDTJune/30/2021 17:02:36:395,resultant_acc:1.005
 CDTJune/30/2021 17:02:36:482,xyz_acc:0.175 -0.334 -0.929
 CDTJune/30/2021 17:02:36:510,resultant_acc:1.003
 CDTJune/30/2021 17:02:36:571,xyz_acc:0.243 -0.396 -0.97
 CDTJune/30/2021 17:02:36:601,resultant_acc:1.076
 CDTJune/30/2021 17:02:36:663,xyz_acc:0.203 -0.532 -0.883
 CDTJune/30/2021 17:02:36:721,resultant_acc:1.051
 CDTJune/30/2021 17:02:36:782,xyz_acc:0.167 -0.355 -0.926
 CDTJune/30/2021 17:02:36:842,resultant_acc:1.006
 CDTJune/30/2021 17:02:36:908,xyz_acc:0.179 -0.346 -0.925
 CDTJune/30/2021 17:02:36:913,resultant_acc:1.004
 CDTJune/30/2021 17:02:36:993,xyz_acc:0.169 -0.334 -0.931
 CDTJune/30/2021 17:02:36:53,resultant_acc:1.003
 CDTJune/30/2021 17:02:37:115,xyz_acc:0.181 -0.339 -0.929
 CDTJune/30/2021 17:02:37:121,resultant_acc:1.005
 CDTJune/30/2021 17:02:37:172,xyz_acc:0.152 -0.338 -0.928
 CDTJune/30/2021 17:02:37:200,resultant_acc:0.999
 CDTJune/30/2021 17:02:37:263,xyz_acc:0.184 -0.335 -0.926
 CDTJune/30/2021 17:02:37:322,resultant_acc:1.002
 CDTJune/30/2021 17:02:37:382,xyz_acc:0.182 -0.341 -0.924
 CDTJune/30/2021 17:02:37:441,resultant_acc:1.002
 CDTJune/30/2021 17:02:37:507,xyz_acc:0.172 -0.329 -0.93
 CDTJune/30/2021 17:02:37:513,resultant_acc:1.001
 CDTJune/30/2021 17:02:37:561,xyz_acc:0.171 -0.338 -0.927
 CDTJune/30/2021 17:02:37:621,resultant_acc:1.001
 CDTJune/30/2021 17:02:37:682,xyz_acc:0.201 -0.35 -0.935
 CDTJune/30/2021 17:02:37:743,resultant_acc:1.018
 CDTJune/30/2021 17:02:37:806,xyz_acc:0.181 -0.352 -0.918
 CDTJune/30/2021 17:02:37:811,resultant_acc:1.0
 CDTJune/30/2021 17:02:37:861,heart_rate:64.0
 CDTJune/30/2021 17:02:37:889,xyz_acc:0.181 -0.345 -0.932
 CDTJune/30/2021 17:02:37:951,resultant_acc:1.01
 CDTJune/30/2021 17:02:37:16,xyz_acc:0.183 -0.34 -0.926
 CDTJune/30/2021 17:02:37:21,resultant_acc:1.003
 CDTJune/30/2021 17:02:38:72,xyz_acc:0.176 -0.343 -0.926
 CDTJune/30/2021 17:02:38:101,resultant_acc:1.003
 CDTJune/30/2021 17:02:38:193,xyz_acc:0.183 -0.339 -0.928
 CDTJune/30/2021 17:02:38:219,resultant_acc:1.005
 CDTJune/30/2021 17:02:38:281,xyz_acc:0.178 -0.28 -0.958
 CDTJune/30/2021 17:02:38:341,resultant_acc:1.014
 CDTJune/30/2021 17:02:38:405,xyz_acc:0.191 -0.355 -0.913
 CDTJune/30/2021 17:02:38:410,resultant_acc:0.998
 CDTJune/30/2021 17:02:38:492,xyz_acc:0.216 -0.439 -0.924
 CDTJune/30/2021 17:02:38:549,resultant_acc:1.046
 CDTJune/30/2021 17:02:38:615,xyz_acc:0.188 -0.381 -0.914
 CDTJune/30/2021 17:02:38:621,resultant_acc:1.008
 CDTJune/30/2021 17:02:38:676,xyz_acc:0.185 -0.333 -0.92
 CDTJune/30/2021 17:02:38:701,resultant_acc:0.996
 CDTJune/30/2021 17:02:38:821,xyz_acc:0.222 -0.317 -0.934
 CDTJune/30/2021 17:02:38:828,resultant_acc:1.011
 CDTJune/30/2021 17:02:38:882,xyz_acc:0.178 -0.329 -0.925
 CDTJune/30/2021 17:02:38:944,resultant_acc:0.998
 CDTJune/30/2021 17:02:38:2,xyz_acc:0.191 -0.362 -0.95
 CDTJune/30/2021 17:02:39:62,resultant_acc:1.034
 CDTJune/30/2021 17:02:39:125,xyz_acc:0.183 -0.263 -0.943
 CDTJune/30/2021 17:02:39:131,resultant_acc:0.996
 CDTJune/30/2021 17:02:39:188,xyz_acc:0.188 -0.344 -0.938
 CDTJune/30/2021 17:02:39:241,resultant_acc:1.017
 CDTJune/30/2021 17:02:39:313,xyz_acc:0.196 -0.333 -0.929
 CDTJune/30/2021 17:02:39:318,resultant_acc:1.006
 CDTJune/30/2021 17:02:39:392,xyz_acc:0.181 -0.335 -0.925
 CDTJune/30/2021 17:02:39:420,resultant_acc:1.0
 CDTJune/30/2021 17:02:39:482,xyz_acc:0.18 -0.339 -0.927
 CDTJune/30/2021 17:02:39:512,resultant_acc:1.003
 CDTJune/30/2021 17:02:39:572,xyz_acc:0.18 -0.337 -0.928
 CDTJune/30/2021 17:02:39:602,resultant_acc:1.004
 CDTJune/30/2021 17:02:39:692,xyz_acc:0.183 -0.33 -0.929
 CDTJune/30/2021 17:02:39:751,resultant_acc:1.003
 CDTJune/30/2021 17:02:39:819,xyz_acc:0.19 -0.339 -0.931
 CDTJune/30/2021 17:02:39:825,resultant_acc:1.009
 CDTJune/30/2021 17:02:39:873,xyz_acc:0.188 -0.335 -0.927
 CDTJune/30/2021 17:02:39:902,resultant_acc:1.003
 CDTJune/30/2021 17:02:39:962,xyz_acc:0.18 -0.336 -0.928
 CDTJune/30/2021 17:02:39:22,resultant_acc:1.003
 CDTJune/30/2021 17:02:40:83,xyz_acc:0.197 -0.342 -0.924
 CDTJune/30/2021 17:02:40:141,resultant_acc:1.005
 CDTJune/30/2021 17:02:40:201,xyz_acc:0.182 -0.359 -0.921
 CDTJune/30/2021 17:02:40:261,resultant_acc:1.005
 CDTJune/30/2021 17:02:40:325,xyz_acc:0.18 -0.378 -0.933
 CDTJune/30/2021 17:02:40:331,resultant_acc:1.023
 CDTJune/30/2021 17:02:40:382,xyz_acc:0.177 -0.316 -0.918
 CDTJune/30/2021 17:02:40:409,resultant_acc:0.987
 CDTJune/30/2021 17:02:40:473,xyz_acc:0.177 -0.337 -0.93
 CDTJune/30/2021 17:02:40:503,resultant_acc:1.005
 CDTJune/30/2021 17:02:40:594,xyz_acc:0.159 -0.342 -0.921
 CDTJune/30/2021 17:02:40:621,resultant_acc:0.995
 CDTJune/30/2021 17:02:40:682,xyz_acc:0.233 -0.284 -0.959
 CDTJune/30/2021 17:02:40:712,resultant_acc:1.027
 CDTJune/30/2021 17:02:40:772,xyz_acc:0.209 -0.399 -0.951
 CDTJune/30/2021 17:02:40:809,resultant_acc:1.052
 CDTJune/30/2021 17:02:40:892,xyz_acc:0.188 -0.271 -0.938
 CDTJune/30/2021 17:02:40:919,resultant_acc:0.994
 CDTJune/30/2021 17:02:40:42,xyz_acc:0.169 -0.358 -0.945
 CDTJune/30/2021 17:02:41:69,resultant_acc:1.025
 CDTJune/30/2021 17:02:41:135,xyz_acc:0.168 -0.354 -0.937
 CDTJune/30/2021 17:02:41:141,resultant_acc:1.016
 CDTJune/30/2021 17:02:41:193,xyz_acc:0.158 -0.319 -0.927
 CDTJune/30/2021 17:02:41:252,resultant_acc:0.993
 CDTJune/30/2021 17:02:41:319,xyz_acc:0.152 -0.333 -0.937
 CDTJune/30/2021 17:02:41:325,resultant_acc:1.006
 CDTJune/30/2021 17:02:41:373,xyz_acc:0.134 -0.301 -0.911
 CDTJune/30/2021 17:02:41:403,resultant_acc:0.969
 CDTJune/30/2021 17:02:41:462,xyz_acc:0.153 -0.323 -0.862
 CDTJune/30/2021 17:02:41:492,resultant_acc:0.933
 CDTJune/30/2021 17:02:41:582,xyz_acc:0.348 -0.255 -0.7
 CDTJune/30/2021 17:02:41:609,resultant_acc:0.822
 CDTJune/30/2021 17:02:41:672,xyz_acc:0.208 -0.081 -0.857
 CDTJune/30/2021 17:02:41:705,resultant_acc:0.886
 CDTJune/30/2021 17:02:41:763,xyz_acc:-0.058 0.115 -0.955
 CDTJune/30/2021 17:02:41:792,resultant_acc:0.964
 CDTJune/30/2021 17:02:41:882,xyz_acc:-0.141 0.174 -1.207
 CDTJune/30/2021 17:02:41:909,resultant_acc:1.228
 CDTJune/30/2021 17:02:41:972,xyz_acc:0.068 0.103 -1.388
 CDTJune/30/2021 17:02:41:34,resultant_acc:1.393
 CDTJune/30/2021 17:02:42:96,xyz_acc:0.085 0.177 -1.139
 CDTJune/30/2021 17:02:42:102,resultant_acc:1.156
 CDTJune/30/2021 17:02:42:184,xyz_acc:0.025 0.006 -0.846
 CDTJune/30/2021 17:02:42:241,resultant_acc:0.846
 CDTJune/30/2021 17:02:42:307,xyz_acc:0.27 0.222 -0.808
 CDTJune/30/2021 17:02:42:313,resultant_acc:0.88
 CDTJune/30/2021 17:02:42:458,xyz_acc:0.263 0.363 -0.953
 CDTJune/30/2021 17:02:42:466,resultant_acc:1.053
 CDTJune/30/2021 17:02:42:516,xyz_acc:0.106 0.221 -1.019
 CDTJune/30/2021 17:02:42:522,resultant_acc:1.048
 CDTJune/30/2021 17:02:42:574,xyz_acc:0.15 0.273 -0.971
 CDTJune/30/2021 17:02:42:600,resultant_acc:1.02
 CDTJune/30/2021 17:02:42:722,xyz_acc:0.131 0.128 -0.956
 CDTJune/30/2021 17:02:42:749,resultant_acc:0.973
 CDTJune/30/2021 17:02:42:817,xyz_acc:0.154 0.042 -0.923
 CDTJune/30/2021 17:02:42:823,resultant_acc:0.937
 CDTJune/30/2021 17:02:42:872,xyz_acc:0.341 0.171 -1.083
 CDTJune/30/2021 17:02:42:903,resultant_acc:1.148
 CDTJune/30/2021 17:02:42:963,heart_rate:64.0
 CDTJune/30/2021 17:02:42:27,xyz_acc:0.217 0.161 -1.021
 CDTJune/30/2021 17:02:42:32,resultant_acc:1.056
 CDTJune/30/2021 17:02:43:110,xyz_acc:0.14 0.164 -0.916
 CDTJune/30/2021 17:02:43:142,resultant_acc:0.941
 CDTJune/30/2021 17:02:43:210,xyz_acc:0.221 0.181 -0.95
 CDTJune/30/2021 17:02:43:216,resultant_acc:0.992
 CDTJune/30/2021 17:02:43:293,xyz_acc:0.198 0.139 -0.94
 CDTJune/30/2021 17:02:43:319,resultant_acc:0.971
 CDTJune/30/2021 17:02:43:382,xyz_acc:0.229 0.171 -0.936
 CDTJune/30/2021 17:02:43:412,resultant_acc:0.979
 CDTJune/30/2021 17:02:43:476,xyz_acc:0.242 0.199 -0.967
 CDTJune/30/2021 17:02:43:502,resultant_acc:1.016
 CDTJune/30/2021 17:02:43:563,xyz_acc:0.224 0.215 -0.944
 CDTJune/30/2021 17:02:43:624,resultant_acc:0.994
 CDTJune/30/2021 17:02:43:683,xyz_acc:0.232 0.219 -0.927
 CDTJune/30/2021 17:02:43:745,resultant_acc:0.98
 CDTJune/30/2021 17:02:43:835,xyz_acc:0.27 0.243 -0.945
 CDTJune/30/2021 17:02:43:841,resultant_acc:1.012
 CDTJune/30/2021 17:02:43:892,xyz_acc:0.249 0.241 -0.946
 CDTJune/30/2021 17:02:43:920,resultant_acc:1.007
 CDTJune/30/2021 17:02:43:983,xyz_acc:0.241 0.253 -0.948
 CDTJune/30/2021 17:02:43:14,resultant_acc:1.01
 CDTJune/30/2021 17:02:44:72,xyz_acc:0.284 0.274 -0.917
 CDTJune/30/2021 17:02:44:102,resultant_acc:0.998
 CDTJune/30/2021 17:02:44:192,xyz_acc:0.272 0.284 -0.927
 CDTJune/30/2021 17:02:44:220,resultant_acc:1.007
 CDTJune/30/2021 17:02:44:282,xyz_acc:0.292 0.25 -0.92
 CDTJune/30/2021 17:02:44:340,resultant_acc:0.997
 CDTJune/30/2021 17:02:44:402,xyz_acc:0.302 0.257 -0.91
 CDTJune/30/2021 17:02:44:463,resultant_acc:0.993
 CDTJune/30/2021 17:02:44:522,xyz_acc:0.312 0.287 -0.937
 CDTJune/30/2021 17:02:44:552,resultant_acc:1.028
 CDTJune/30/2021 17:02:44:618,xyz_acc:0.27 0.253 -0.895
 CDTJune/30/2021 17:02:44:623,resultant_acc:0.968
 CDTJune/30/2021 17:02:44:823,xyz_acc:0.296 0.279 -0.924
 CDTJune/30/2021 17:02:44:887,resultant_acc:1.01
 CDTJune/30/2021 17:02:44:895,xyz_acc:0.305 0.279 -0.925
 CDTJune/30/2021 17:02:44:901,resultant_acc:1.013
 CDTJune/30/2021 17:02:44:921,xyz_acc:0.3 0.273 -0.897
 CDTJune/30/2021 17:02:44:972,resultant_acc:0.984
 CDTJune/30/2021 17:02:44:38,xyz_acc:0.316 0.293 -0.904
 CDTJune/30/2021 17:02:44:44,resultant_acc:1.001
 CDTJune/30/2021 17:02:45:97,xyz_acc:0.32 0.275 -0.935
 CDTJune/30/2021 17:02:45:152,resultant_acc:1.026
 CDTJune/30/2021 17:02:45:223,xyz_acc:0.306 0.341 -0.905
 CDTJune/30/2021 17:02:45:229,resultant_acc:1.014
 CDTJune/30/2021 17:02:45:272,xyz_acc:0.313 0.317 -0.906
 CDTJune/30/2021 17:02:45:302,resultant_acc:1.01
 CDTJune/30/2021 17:02:45:389,xyz_acc:0.294 0.307 -0.893
 CDTJune/30/2021 17:02:45:408,resultant_acc:0.989
 CDTJune/30/2021 17:02:45:484,xyz_acc:0.314 0.328 -0.891
 CDTJune/30/2021 17:02:45:513,resultant_acc:1.0
 CDTJune/30/2021 17:02:45:600,xyz_acc:0.317 0.315 -0.901
 CDTJune/30/2021 17:02:45:634,resultant_acc:1.006
 CDTJune/30/2021 17:02:45:697,xyz_acc:0.32 0.327 -0.889
 CDTJune/30/2021 17:02:45:711,resultant_acc:1.0
 CDTJune/30/2021 17:02:45:782,xyz_acc:0.326 0.334 -0.887
 CDTJune/30/2021 17:02:45:812,resultant_acc:1.002
 CDTJune/30/2021 17:02:45:872,xyz_acc:0.322 0.335 -0.892
 CDTJune/30/2021 17:02:45:934,resultant_acc:1.006
 CDTJune/30/2021 17:02:45:993,xyz_acc:0.325 0.327 -0.889
 CDTJune/30/2021 17:02:45:24,resultant_acc:1.001
 CDTJune/30/2021 17:02:46:82,xyz_acc:0.315 0.334 -0.883
 CDTJune/30/2021 17:02:46:112,resultant_acc:0.995
 CDTJune/30/2021 17:02:46:231,xyz_acc:0.321 0.355 -0.88
 CDTJune/30/2021 17:02:46:262,resultant_acc:1.002
 CDTJune/30/2021 17:02:46:327,xyz_acc:0.317 0.331 -0.9
 CDTJune/30/2021 17:02:46:341,resultant_acc:1.01
 CDTJune/30/2021 17:02:46:415,xyz_acc:0.321 0.332 -0.887
 CDTJune/30/2021 17:02:46:428,resultant_acc:1.0
 CDTJune/30/2021 17:02:46:474,xyz_acc:0.318 0.333 -0.884
 CDTJune/30/2021 17:02:46:503,resultant_acc:0.997
 CDTJune/30/2021 17:02:46:592,xyz_acc:0.328 0.352 -0.886
 CDTJune/30/2021 17:02:46:622,resultant_acc:1.008
 CDTJune/30/2021 17:02:46:682,xyz_acc:0.319 0.33 -0.89
 CDTJune/30/2021 17:02:46:712,resultant_acc:1.001
 CDTJune/30/2021 17:02:46:862,xyz_acc:0.325 0.355 -0.884
 CDTJune/30/2021 17:02:46:880,resultant_acc:1.007
 CDTJune/30/2021 17:02:46:926,xyz_acc:0.326 0.345 -0.881
 CDTJune/30/2021 17:02:46:938,resultant_acc:1.001
 CDTJune/30/2021 17:02:46:986,xyz_acc:0.323 0.351 -0.884
 CDTJune/30/2021 17:02:46:46,resultant_acc:1.004
 CDTJune/30/2021 17:02:47:110,xyz_acc:0.321 0.346 -0.882
 CDTJune/30/2021 17:02:47:126,resultant_acc:1.0
 CDTJune/30/2021 17:02:47:163,xyz_acc:0.32 0.357 -0.882
 CDTJune/30/2021 17:02:47:252,resultant_acc:1.004
 CDTJune/30/2021 17:02:47:318,xyz_acc:0.329 0.356 -0.884
 CDTJune/30/2021 17:02:47:333,resultant_acc:1.008
 CDTJune/30/2021 17:02:47:372,xyz_acc:0.318 0.348 -0.876
 CDTJune/30/2021 17:02:47:400,resultant_acc:0.995
 CDTJune/30/2021 17:02:47:495,xyz_acc:0.338 0.35 -0.873
 CDTJune/30/2021 17:02:47:549,resultant_acc:0.999
 CDTJune/30/2021 17:02:47:618,xyz_acc:0.328 0.342 -0.89
 CDTJune/30/2021 17:02:47:633,resultant_acc:1.008
 CDTJune/30/2021 17:02:47:702,xyz_acc:0.317 0.334 -0.893
 CDTJune/30/2021 17:02:47:735,resultant_acc:1.005
 CDTJune/30/2021 17:02:47:792,xyz_acc:0.321 0.332 -0.891
 CDTJune/30/2021 17:02:47:822,resultant_acc:1.004
 CDTJune/30/2021 17:02:47:883,xyz_acc:0.317 0.323 -0.879
 CDTJune/30/2021 17:02:47:913,resultant_acc:0.989
 CDTJune/30/2021 17:02:47:972,xyz_acc:0.317 0.327 -0.892
 CDTJune/30/2021 17:02:47:32,resultant_acc:1.002
 CDTJune/30/2021 17:02:48:95,heart_rate:64.0
 CDTJune/30/2021 17:02:48:111,xyz_acc:0.311 0.328 -0.894
 CDTJune/30/2021 17:02:48:124,resultant_acc:1.002
 CDTJune/30/2021 17:02:48:182,xyz_acc:0.309 0.335 -0.89
 CDTJune/30/2021 17:02:48:212,resultant_acc:1.0
 CDTJune/30/2021 17:02:48:274,xyz_acc:0.328 0.315 -0.905
 CDTJune/30/2021 17:02:48:332,resultant_acc:1.013
 CDTJune/30/2021 17:02:48:393,xyz_acc:0.308 0.307 -0.893
 CDTJune/30/2021 17:02:48:479,resultant_acc:0.993
 CDTJune/30/2021 17:02:48:546,xyz_acc:0.317 0.301 -0.893
 CDTJune/30/2021 17:02:48:563,resultant_acc:0.994
 CDTJune/30/2021 17:02:48:611,xyz_acc:0.323 0.311 -0.897
 CDTJune/30/2021 17:02:48:626,resultant_acc:1.003
 CDTJune/30/2021 17:02:48:693,xyz_acc:0.316 0.301 -0.919
 CDTJune/30/2021 17:02:48:752,resultant_acc:1.017
 CDTJune/30/2021 17:02:48:817,xyz_acc:0.35 0.291 -0.921
 CDTJune/30/2021 17:02:48:834,resultant_acc:1.027
 CDTJune/30/2021 17:02:48:872,xyz_acc:0.312 0.337 -0.91
 CDTJune/30/2021 17:02:48:902,resultant_acc:1.019
 CDTJune/30/2021 17:02:48:992,xyz_acc:0.312 0.319 -0.883
 CDTJune/30/2021 17:02:48:19,resultant_acc:0.989
 CDTJune/30/2021 17:02:49:83,xyz_acc:0.335 0.294 -0.901
 CDTJune/30/2021 17:02:49:112,resultant_acc:1.005
 CDTJune/30/2021 17:02:49:172,xyz_acc:0.331 0.299 -0.909
 CDTJune/30/2021 17:02:49:203,resultant_acc:1.013
 CDTJune/30/2021 17:02:49:263,xyz_acc:0.314 0.233 -0.887
 CDTJune/30/2021 17:02:49:324,resultant_acc:0.969
 CDTJune/30/2021 17:02:49:387,xyz_acc:0.353 0.297 -0.879
 CDTJune/30/2021 17:02:49:402,resultant_acc:0.993
 CDTJune/30/2021 17:02:49:473,xyz_acc:0.33 0.297 -0.898
 CDTJune/30/2021 17:02:49:532,resultant_acc:1.002
 CDTJune/30/2021 17:02:49:593,xyz_acc:0.325 0.297 -0.904
 CDTJune/30/2021 17:02:49:652,resultant_acc:1.006
 CDTJune/30/2021 17:02:49:685,xyz_acc:0.325 0.304 -0.892
 CDTJune/30/2021 17:02:49:742,resultant_acc:0.997
 CDTJune/30/2021 17:02:49:837,xyz_acc:0.325 0.306 -0.898
 CDTJune/30/2021 17:02:49:853,resultant_acc:1.003
 CDTJune/30/2021 17:02:49:897,xyz_acc:0.331 0.314 -0.892
 CDTJune/30/2021 17:02:49:910,resultant_acc:1.002
 CDTJune/30/2021 17:02:49:983,xyz_acc:0.326 0.31 -0.903
 CDTJune/30/2021 17:02:49:10,resultant_acc:1.009
 CDTJune/30/2021 17:02:50:75,xyz_acc:0.327 0.306 -0.9
 CDTJune/30/2021 17:02:50:103,resultant_acc:1.005
 CDTJune/30/2021 17:02:50:164,xyz_acc:0.328 0.312 -0.9
 CDTJune/30/2021 17:02:50:192,resultant_acc:1.007
 CDTJune/30/2021 17:02:50:254,xyz_acc:0.322 0.308 -0.899
 CDTJune/30/2021 17:02:50:312,resultant_acc:1.003
 CDTJune/30/2021 17:02:50:373,xyz_acc:0.337 0.312 -0.889
 CDTJune/30/2021 17:02:50:432,resultant_acc:1.001
 CDTJune/30/2021 17:02:50:497,xyz_acc:0.326 0.316 -0.892
 CDTJune/30/2021 17:02:50:510,resultant_acc:1.001
 CDTJune/30/2021 17:02:50:552,xyz_acc:0.318 0.305 -0.901
 CDTJune/30/2021 17:02:50:614,resultant_acc:1.003
 CDTJune/30/2021 17:02:50:673,xyz_acc:0.323 0.31 -0.9
 CDTJune/30/2021 17:02:50:739,resultant_acc:1.005
 CDTJune/30/2021 17:02:50:796,xyz_acc:0.315 0.306 -0.895
 CDTJune/30/2021 17:02:50:812,resultant_acc:0.997
 CDTJune/30/2021 17:02:50:857,xyz_acc:0.324 0.326 -0.891
 CDTJune/30/2021 17:02:50:912,resultant_acc:1.003
 CDTJune/30/2021 17:02:50:974,xyz_acc:0.323 0.318 -0.894
 CDTJune/30/2021 17:02:50:32,resultant_acc:1.002
 CDTJune/30/2021 17:02:51:99,xyz_acc:0.32 0.325 -0.895
 CDTJune/30/2021 17:02:51:113,resultant_acc:1.005
 CDTJune/30/2021 17:02:51:184,xyz_acc:0.329 0.317 -0.894
 CDTJune/30/2021 17:02:51:241,resultant_acc:1.004
 CDTJune/30/2021 17:02:51:315,xyz_acc:0.327 0.322 -0.892
 CDTJune/30/2021 17:02:51:326,resultant_acc:1.003
 CDTJune/30/2021 17:02:51:362,xyz_acc:0.325 0.323 -0.897
 CDTJune/30/2021 17:02:51:392,resultant_acc:1.007
 CDTJune/30/2021 17:02:51:514,xyz_acc:0.331 0.318 -0.887
 CDTJune/30/2021 17:02:51:571,resultant_acc:0.999
 CDTJune/30/2021 17:02:51:637,xyz_acc:0.329 0.314 -0.891
 CDTJune/30/2021 17:02:51:651,resultant_acc:1.0
 CDTJune/30/2021 17:02:51:693,xyz_acc:0.328 0.317 -0.895
 CDTJune/30/2021 17:02:51:722,resultant_acc:1.005
 CDTJune/30/2021 17:02:51:782,xyz_acc:0.327 0.312 -0.889
 CDTJune/30/2021 17:02:51:812,resultant_acc:0.997
 CDTJune/30/2021 17:02:51:874,xyz_acc:0.336 0.321 -0.895
 CDTJune/30/2021 17:02:51:902,resultant_acc:1.008
 CDTJune/30/2021 17:02:51:992,xyz_acc:0.335 0.313 -0.892
 CDTJune/30/2021 17:02:51:50,resultant_acc:1.003
 CDTJune/30/2021 17:02:52:117,xyz_acc:0.331 0.332 -0.916
 CDTJune/30/2021 17:02:52:134,resultant_acc:1.029
 CDTJune/30/2021 17:02:52:173,xyz_acc:0.333 0.335 -0.912
 CDTJune/30/2021 17:02:52:205,resultant_acc:1.027
 CDTJune/30/2021 17:02:52:294,xyz_acc:0.332 0.308 -0.886
 CDTJune/30/2021 17:02:52:324,resultant_acc:0.995
 CDTJune/30/2021 17:02:52:383,xyz_acc:0.335 0.318 -0.892
 CDTJune/30/2021 17:02:52:423,resultant_acc:1.004
 CDTJune/30/2021 17:02:52:474,xyz_acc:0.331 0.318 -0.889
 CDTJune/30/2021 17:02:52:503,resultant_acc:1.001
 CDTJune/30/2021 17:02:52:591,xyz_acc:0.329 0.325 -0.882
 CDTJune/30/2021 17:02:52:812,resultant_acc:0.996
 CDTJune/30/2021 17:02:52:847,xyz_acc:0.336 0.33 -0.887
 CDTJune/30/2021 17:02:52:866,resultant_acc:1.004
 CDTJune/30/2021 17:02:52:885,xyz_acc:0.315 0.316 -0.876
 CDTJune/30/2021 17:02:52:899,resultant_acc:0.983
 CDTJune/30/2021 17:02:52:915,xyz_acc:0.359 0.32 -0.91
 CDTJune/30/2021 17:02:52:932,resultant_acc:1.029
 CDTJune/30/2021 17:02:52:0,xyz_acc:0.371 0.268 -0.916
 CDTJune/30/2021 17:02:52:16,resultant_acc:1.024
 CDTJune/30/2021 17:02:53:66,heart_rate:66.0
 CDTJune/30/2021 17:02:53:82,xyz_acc:0.35 0.296 -0.894
 CDTJune/30/2021 17:02:53:99,resultant_acc:1.005
 CDTJune/30/2021 17:02:53:165,xyz_acc:0.348 0.288 -0.883
 CDTJune/30/2021 17:02:53:178,resultant_acc:0.992
 CDTJune/30/2021 17:02:53:300,xyz_acc:0.345 0.29 -0.891
 CDTJune/30/2021 17:02:53:323,resultant_acc:0.999
 CDTJune/30/2021 17:02:53:377,xyz_acc:0.366 0.313 -0.889
 CDTJune/30/2021 17:02:53:391,resultant_acc:1.011
 CDTJune/30/2021 17:02:53:470,xyz_acc:0.359 0.272 -0.87
 CDTJune/30/2021 17:02:53:490,resultant_acc:0.98
 CDTJune/30/2021 17:02:53:601,xyz_acc:0.349 0.307 -0.888
 CDTJune/30/2021 17:02:53:618,resultant_acc:1.002
 CDTJune/30/2021 17:02:53:668,xyz_acc:0.357 0.303 -0.891
 CDTJune/30/2021 17:02:53:681,resultant_acc:1.007
 CDTJune/30/2021 17:02:53:770,xyz_acc:0.338 0.297 -0.878
 CDTJune/30/2021 17:02:53:785,resultant_acc:0.987
 CDTJune/30/2021 17:02:53:924,xyz_acc:0.362 0.313 -0.85
 CDTJune/30/2021 17:02:53:947,resultant_acc:0.975
 CDTJune/30/2021 17:02:53:960,xyz_acc:0.365 0.286 -0.889
 CDTJune/30/2021 17:02:53:980,resultant_acc:1.003
 CDTJune/30/2021 17:02:54:67,xyz_acc:0.366 0.412 -0.916
 CDTJune/30/2021 17:02:54:82,resultant_acc:1.069
 CDTJune/30/2021 17:02:54:162,xyz_acc:0.373 0.291 -0.915
 CDTJune/30/2021 17:02:54:206,resultant_acc:1.03
 CDTJune/30/2021 17:02:54:280,xyz_acc:0.365 0.301 -0.871
 CDTJune/30/2021 17:02:54:300,resultant_acc:0.991
 CDTJune/30/2021 17:02:54:372,xyz_acc:0.364 0.323 -0.881
 CDTJune/30/2021 17:02:54:390,resultant_acc:1.006
 CDTJune/30/2021 17:02:54:462,xyz_acc:0.35 0.306 -0.879
 CDTJune/30/2021 17:02:54:506,resultant_acc:0.994
 CDTJune/30/2021 17:02:54:569,xyz_acc:0.361 0.31 -0.887
 CDTJune/30/2021 17:02:54:593,resultant_acc:1.007
 CDTJune/30/2021 17:02:54:666,xyz_acc:0.365 0.308 -0.884
 CDTJune/30/2021 17:02:54:681,resultant_acc:1.005
 CDTJune/30/2021 17:02:54:798,xyz_acc:0.399 0.319 -0.876
 CDTJune/30/2021 17:02:54:817,resultant_acc:1.014
 CDTJune/30/2021 17:02:54:877,xyz_acc:0.349 0.31 -0.872
 CDTJune/30/2021 17:02:54:892,resultant_acc:0.989
 CDTJune/30/2021 17:02:54:966,xyz_acc:0.355 0.317 -0.888
 CDTJune/30/2021 17:02:54:993,resultant_acc:1.008
 CDTJune/30/2021 17:02:55:103,xyz_acc:0.366 0.313 -0.891
 CDTJune/30/2021 17:02:55:122,resultant_acc:1.013
 CDTJune/30/2021 17:02:55:188,xyz_acc:0.356 0.341 -0.913
 CDTJune/30/2021 17:02:55:216,resultant_acc:1.038
 CDTJune/30/2021 17:02:55:265,xyz_acc:0.354 0.321 -0.887
 CDTJune/30/2021 17:02:55:278,resultant_acc:1.008
 CDTJune/30/2021 17:02:55:405,xyz_acc:0.361 0.327 -0.884
 CDTJune/30/2021 17:02:55:426,resultant_acc:1.009
 CDTJune/30/2021 17:02:55:467,xyz_acc:0.348 0.319 -0.879
 CDTJune/30/2021 17:02:55:481,resultant_acc:0.998
 CDTJune/30/2021 17:02:55:581,xyz_acc:0.358 0.329 -0.874
 CDTJune/30/2021 17:02:55:600,resultant_acc:1.0
 CDTJune/30/2021 17:02:55:711,xyz_acc:0.354 0.32 -0.877
 CDTJune/30/2021 17:02:55:727,resultant_acc:0.998
 CDTJune/30/2021 17:02:55:777,xyz_acc:0.354 0.314 -0.876
